a141,a95
a169,a56
a56,a169
a169,a27
a27,a169
a169,a76
a76,a169
a83,a57
a57,a83
a100,a57
a57,a100
a94,a61
a61,a94
a126,a61
a61,a126
a126,a65
a65,a126
a190,a61
a61,a190
a69,a62
a62,a69
a132,a62
a62,a132
a140,a68
a68,a140
a140,a90
a90,a140
a156,a68
a68,a156
a156,a60
a60,a156
a156,a111
a111,a156
a93,a70
a70,a93
a93,a26
a26,a93
a175,a70
a70,a175
a128,a73
a73,a128
a111,a74
a74,a111
a111,a155
a155,a111
a98,a78
a78,a98
a98,a18
a18,a98
a101,a78
a78,a101
a101,a12
a12,a101
a101,a92
a92,a101
a127,a78
a78,a127
a130,a78
a78,a130
a188,a78
a78,a188
a188,a183
a183,a188
a168,a79
a79,a168
a197,a79
a79,a197
a92,a80
a80,a92
a106,a82
a82,a106
a106,a189
a189,a106
a157,a87
a87,a157
a157,a163
a163,a157
a181,a88
a88,a181
a181,a49
a49,a181
a117,a89
a89,a117
a117,a52
a52,a117
a149,a89
a89,a149
a174,a89
a89,a174
a174,a107
a107,a174
a174,a164
a164,a174
a198,a89
a89,a198
a198,a141
a141,a198
a198,a140
a140,a198
a198,a98
a98,a198
a198,a147
a147,a198
a198,a90
a90,a198
a105,a91
a91,a105
a187,a91
a91,a187
a187,a128
a128,a187
a187,a144
a144,a187
a187,a129
a129,a187
a138,a95
a95,a138
a161,a97
a97,a161
a161,a81
a81,a161
a161,a78
a78,a161
a161,a46
a46,a161
a185,a106
a106,a185
a185,a88
a88,a185
a185,a118
a118,a185
a185,a64
a64,a185
a185,a199
a199,a185
a186,a107
a107,a186
a186,a140
a140,a186
a186,a198
a198,a186
a116,a111
a111,a116
a116,a62
a62,a116
a116,a55
a55,a116
a133,a114
a114,a133
a121,a118
a118,a121
a145,a126
a126,a145
a150,a126
a126,a150
a150,a60
a60,a150
a150,a16
a16,a150
a179,a126
a126,a179
a179,a98
a98,a179
a180,a126
a126,a180
a180,a23
a23,a180
a189,a126
a126,a189
a189,a148
a148,a189
a147,a127
a127,a147
a147,a50
a50,a147
a147,a11
a11,a147
a147,a122
a122,a147
a177,a127
a127,a177
a177,a153
a153,a177
a144,a131
a131,a144
a144,a86
a86,a144
a144,a175
a175,a144
a171,a137
a137,a171
a171,a168
a168,a171
a171,a78
a78,a171
a171,a26
a26,a171
a173,a141
a141,a173
a173,a156
a156,a173
a170,a157
a157,a170
a170,a156
a156,a170
